player_id,Season,y_true,pred_linear,pred_ridge,pred_rf,pred_xgb,test_season
0,2016,0.3786603339928831,0.41523830301433695,0.4147125049642428,0.39741293590650273,0.4334751,2016
2,2016,0.8479085705958137,0.6478516476982001,0.6486403717690916,0.5771240285824861,0.5550142,2016
4,2016,0.7033114910107756,0.8162852775073248,0.8157810124901381,0.698535183656942,0.61572003,2016
17,2016,0.8921471478332395,1.114827293455535,1.1146833012281456,1.253649769547228,1.1844133,2016
38,2016,1.2509627260744465,1.1435274690320107,1.1444273833208343,1.346782784333493,1.254065,2016
44,2016,0.7904846928691498,0.8660898525759183,0.8662278303210773,0.8272728256622998,0.7846039,2016
47,2016,1.5118341019404389,1.4041714714454328,1.4026096839650757,1.504264841694051,1.3107505,2016
50,2016,0.7214729902306014,0.8831716236149478,0.8849223466097572,0.8355179694769294,0.8060935,2016
51,2016,0.5776897132945132,0.8699631123700478,0.8687595926680619,0.7529668081382732,0.8174978,2016
55,2016,0.6654734187530932,0.8078773575559757,0.8084748038600273,0.7381548486477568,0.7136295,2016
64,2016,0.8397079084845326,0.8510747030628469,0.8525898506103159,1.0192715887830663,1.0014415,2016
66,2016,0.6661783252650489,0.6571790531801418,0.6567815696558397,0.6418790797788863,0.64884895,2016
86,2016,0.8155273541347389,0.9529971049560025,0.9528515814493939,1.0715630101153508,1.0483246,2016
94,2016,1.0642223752549316,1.0097469643949257,1.0097395436636343,1.0426275509311,1.0870878,2016
96,2016,0.4479403266016711,0.33934214597104106,0.33870773629895046,0.40629003113242834,0.46545112,2016
97,2016,0.7946601476160204,0.9885482409716081,0.9882415929220216,0.8389467670997768,0.9410057,2016
100,2016,1.2298879446652746,0.9695649476849573,0.9690284538154652,0.8990374009026277,0.93446994,2016
109,2016,0.9302943335507324,0.965653000998805,0.9659260891986635,1.163474284794404,1.0280273,2016
125,2016,0.8290002502439904,0.8575893285574352,0.8574643805355713,0.8324275105575115,0.8846345,2016
126,2016,1.0342024831098895,0.9019352906226077,0.9015646050810294,0.8106540608591412,0.9586051,2016
135,2016,0.4493463155535264,0.6421472112015654,0.6416901947956232,0.6768462689803052,0.6564076,2016
144,2016,1.1275591415673878,0.9275218281533744,0.9296644384008326,0.9245203921779093,1.0450847,2016
145,2016,1.0000374039641096,1.1613590942826664,1.1606855783439345,1.2870292334676148,1.3610162,2016
149,2016,0.4823742747524304,0.8381496476478586,0.8380221114477562,0.7354965655019928,0.7254701,2016
158,2016,0.4391861595533063,0.7592542827233318,0.7582317154640648,0.7244589171842912,0.7427116,2016
168,2016,0.4781956234033696,0.7056045378286586,0.7054530787812103,0.646709541127707,0.65393305,2016
171,2016,0.4700028514129256,0.3682414624204445,0.3683971813531937,0.436943780092392,0.503661,2016
182,2016,1.5242446749573972,1.4380845422300252,1.4356520814901885,1.3401124816560033,1.3503917,2016
201,2016,0.3700456243275623,0.42244406525102335,0.4229202540384496,0.4058195577891715,0.3829878,2016
202,2016,0.6282528686646744,0.6487023171427696,0.6489102592521688,0.5654864081300146,0.5125094,2016
204,2016,0.6807913646610864,0.9848174662223648,0.9844388526362632,0.8807814586603941,0.887961,2016
206,2016,1.29789768563738,1.0791269073800247,1.0794181684345205,1.0757300956006792,1.1043774,2016
211,2016,0.8600994855335733,0.9519568769597486,0.9517724424326686,1.0058001771461105,1.1096282,2016
215,2016,1.011168057727513,0.7093979792736891,0.7096196713286231,0.7600417803322636,0.6367744,2016
217,2016,0.5718105493626691,0.8260740167467246,0.8252991543583356,0.7327024367420477,0.7147681,2016
221,2016,1.172874221404406,1.0292248019520103,1.0278650482970444,0.9400726274732866,0.8892183,2016
222,2016,0.8554207266941685,0.7829576817053956,0.7829855020006611,0.7156947579562256,0.7632624,2016
226,2016,1.050211270540066,0.8082200596514859,0.8088792034290411,0.7198311533098679,0.7159298,2016
241,2016,0.6975142639398338,0.6763992884461149,0.6763683284128594,0.6425750860228955,0.5142972,2016
249,2016,0.8304847977756868,0.942728862154492,0.9438968518825076,0.960572016373707,0.88794005,2016
251,2016,0.4816147538875605,0.27243079100233625,0.27297631425060287,0.3864110182620347,0.34723392,2016
252,2016,0.866944480982188,0.9446650597363392,0.9440187172305513,0.9636185000479935,1.0837401,2016
254,2016,0.5542385927587059,0.6369979488888342,0.6369034185966855,0.5862962353079632,0.62725395,2016
256,2016,0.4802907322398796,0.712593349102131,0.711794973114192,0.6387025916725401,0.6630258,2016
257,2016,0.7736258010455166,0.6373200789657756,0.6373550287608554,0.5366038850797833,0.5182666,2016
262,2016,0.5697294335010075,1.0230026065755404,1.022763289423171,0.9607082796418257,0.88300383,2016
263,2016,0.9406851420329062,0.9971449214420536,0.9959919169416365,0.9133096986123506,0.88505185,2016
265,2016,1.0765364126897343,0.9952427927017178,0.9957946324202176,1.012661972599867,1.0044689,2016
268,2016,1.093281446860534,0.7257224097765445,0.7267323052688837,0.7649381735696762,0.81133693,2016
269,2016,0.5699715983709562,0.7961178350017074,0.7957593447765455,0.7233153900554732,0.70546347,2016
270,2016,1.200990977624615,1.2136475181576045,1.2148160207094205,1.2411103685634457,1.2138811,2016
271,2016,0.9579248595230886,0.9251988549916761,0.9248504642976905,0.8875294442413508,0.85724103,2016
272,2016,0.6099637108048975,0.671162737557129,0.6702940882878008,0.5950941764565845,0.5840393,2016
273,2016,0.544758893615019,0.5096003178057895,0.5099661621436465,0.4800264426548886,0.48541942,2016
282,2016,1.6995298686071696,1.4373899497786435,1.43509264341892,1.3405952545088702,1.2795999,2016
284,2016,1.44233453508746,1.0347271520861039,1.0357025313744637,1.0497621978621607,0.997154,2016
291,2016,0.4497058364124453,0.45488789296601106,0.45468138511034906,0.41345724659557037,0.41152033,2016
299,2016,0.3882686730343353,0.5218673780980216,0.5221599080146062,0.4487296055479777,0.43148264,2016
301,2016,0.4181181976004147,0.20631263646884923,0.20594319962657992,0.38460819998481593,0.44131148,2016
302,2016,0.4993555939456892,0.8327223157128048,0.8321886483987251,0.9000329771315277,0.88329196,2016
303,2016,0.7031636758887825,0.4435114868651162,0.4432185438531054,0.47063961654537556,0.38762262,2016
305,2016,0.4152013177634103,0.2988621565578,0.29836621484229353,0.38527418531880664,0.43769014,2016
307,2016,0.4357908738403425,0.4439533997746651,0.44478221553583086,0.4107450674918467,0.39973575,2016
314,2016,0.6815720825967372,0.7845902056291139,0.7847205354857681,0.7394584768833331,0.71261466,2016
315,2016,0.5138819258204088,0.496037612149832,0.4960783935613529,0.48055095295034533,0.4426665,2016
317,2016,0.4610502776686435,0.4635364378394622,0.46271046811377825,0.44081208260306964,0.44011626,2016
319,2016,0.479900829833274,0.5483450085554677,0.5482710781997049,0.5465303734944181,0.57290345,2016
324,2016,0.5717108719608602,1.070134743887187,1.0690015777129898,0.996207016824056,0.9067391,2016
325,2016,0.7180689555713563,1.112512320290428,1.1117966433456692,1.1091353892818006,1.0180091,2016
326,2016,0.7896656612072311,0.7329951376532988,0.7331031031778638,0.7349047055301592,0.7301983,2016
331,2016,1.2443535175109557,1.068357574977992,1.0680279660466463,1.182926725555858,1.045681,2016
336,2016,1.069518163756167,1.0958456864231068,1.0972647157482789,1.261712633524765,1.1256305,2016
343,2016,1.3415501706105717,1.1098636086699936,1.1079625344777635,1.2372277220583037,1.2087826,2016
347,2016,0.5199106575673246,0.6115923541164268,0.6114211181151711,0.6388725044836026,0.5651651,2016
349,2016,0.3722184941049661,0.26894725829624155,0.26885838275038765,0.36856930497113405,0.387556,2016
350,2016,0.8902993533064791,0.868303116407044,0.8681446933547188,0.8068649370026936,0.7679548,2016
351,2016,0.7786303567443554,1.191567428146654,1.191317371191968,1.24619911160774,1.325171,2016
352,2016,1.9921624631180053,1.4237717837843735,1.421479674337831,1.254758945779804,1.1564906,2016
353,2016,0.6052663662268672,0.5830075041207097,0.5830629211087173,0.5622484722362188,0.4887167,2016
355,2016,1.0692937325926266,0.8678300874930457,0.8674805486410586,0.7386647356797181,0.73466027,2016
356,2016,2.0350961573097206,1.448310398092041,1.447106121772288,1.2670627140657904,1.1881751,2016
358,2016,0.684510552392975,0.5392474986312961,0.5398249781889607,0.587805568440745,0.5401458,2016
361,2016,1.948654780877311,1.0806805567920537,1.0833901077812398,1.314745817450195,1.3243734,2016
362,2016,1.85849964916164,0.9846375509876705,0.9853112728513072,1.1290897555931567,1.1177559,2016
364,2016,1.1614056447850725,1.0125867831387794,1.013096086958492,1.084087519996539,0.96054107,2016
366,2016,0.5191253435024172,0.46241390206411886,0.46239984535979944,0.4861910349399804,0.47232863,2016
367,2016,0.707112044438978,0.7211445316694847,0.7207142510835669,0.5988504721587221,0.61362594,2016
371,2016,0.920192593167421,1.2174511586390104,1.2153231301379994,1.196773300174357,1.1372128,2016
381,2016,1.787435109245627,1.3567695725510518,1.3555533880417623,1.4154576904905973,1.3947831,2016
383,2016,0.9999542993190088,1.0728632272802388,1.0729270133477182,1.1055525312734942,1.0709661,2016
401,2016,0.5200211848024732,0.8286613541028025,0.8288738655284175,0.844284468683313,0.70380896,2016
402,2016,0.7528586097227686,0.955512284086425,0.9551106042628347,0.8771145355980011,0.7896765,2016
404,2016,0.7364046052997918,1.1286600875946489,1.127470692324903,1.1475033438063744,1.2990332,2016
405,2016,0.608006786372996,0.7695776543618934,0.7695471971745742,0.7734704041647241,0.83138764,2016
406,2016,0.634661803056846,0.7376830090744368,0.7379764951605974,0.7145579642723245,0.6691681,2016
407,2016,2.043238385468801,0.9423476812742325,0.9420203490819684,0.8901749887487149,0.85060877,2016
408,2016,0.8859971011135219,1.1018465928620265,1.1052922840142902,1.3181201440243857,1.2251366,2016
409,2016,1.2912099968198678,0.8768705098927476,0.8781255046864088,0.9416091412963641,0.76639366,2016
410,2016,0.748185378578096,1.1538984787020714,1.1532325349409671,1.1155441910753348,1.0202618,2016
411,2016,0.8974867459575977,1.0423499498453417,1.0412143951818287,1.0944726245482026,0.99512315,2016
413,2016,0.7284535923527518,1.0166075767919653,1.0150367687452377,1.1299072180851224,1.1084771,2016
419,2016,0.6404899010136613,0.785843488768724,0.786510848893631,0.7662211593409086,0.70893925,2016
423,2016,0.8065975377257026,0.780590538347077,0.7808359059353253,0.7223945613114852,0.74852693,2016
426,2016,0.9995232510878684,1.224188149108737,1.2241506385515901,1.2165672215155086,1.1336589,2016
433,2016,0.6231552299860903,0.6273981796343951,0.6276012661840972,0.6809682156390547,0.6896316,2016
434,2016,0.5106299732952763,0.5578141502681339,0.5582350512194277,0.5859208437273355,0.5311101,2016
436,2016,1.077565222720842,0.7621822885274339,0.7635379487041929,0.832514339632251,0.87369734,2016
444,2016,2.286873994669929,1.2074648960556569,1.206778194762869,1.0960591173907959,1.0890863,2016
676,2016,0.5821131495168681,0.6671605076211402,0.6685156029113214,0.7169033816684134,0.70013124,2016
677,2016,0.7090055642720876,1.0455459621061856,1.045532752961111,1.206706822279102,1.1587669,2016
678,2016,0.4643253413093539,0.37284126293305797,0.37331238551815066,0.4260996618550522,0.40826622,2016
681,2016,0.4007499981732995,0.2945993464327098,0.29498647511808407,0.38874203129460577,0.39758867,2016
682,2016,0.5480518028559381,0.6631293742441311,0.6627640307030724,0.5228700881154799,0.59589857,2016
684,2016,1.4610502042704434,1.3205047827451821,1.3194327132531767,1.367638919845023,1.2852184,2016
685,2016,0.5520360481074315,0.6363094933424797,0.636657101144342,0.705388158442049,0.64595443,2016
687,2016,0.5623856258315567,0.894582487909287,0.8940374288318459,0.839333292321403,0.80727416,2016
689,2016,1.0237660147724683,1.216466988584515,1.215192690838476,1.2320972540710944,1.3236647,2016
690,2016,1.0980943752031775,0.8384003466283002,0.8389050377389577,0.9219476055790293,0.8913546,2016
692,2016,0.9662709697393816,1.0163609847233086,1.0171615505558471,1.1273326756233382,1.2563983,2016
695,2016,0.403973787412125,0.537563740828187,0.5376068231764535,0.5107804458467363,0.4972488,2016
707,2016,0.5942786982658523,0.8624778182426116,0.8648824604802653,0.9119699644899678,0.948688,2016
709,2016,0.8569871304564696,0.6785556067078924,0.6787031453011523,0.6302459807392224,0.6383193,2016
710,2016,0.641120142240282,0.7209189831716448,0.7207393911127908,0.6740909404052364,0.5925249,2016
715,2016,0.5780081550920457,0.6552331414835648,0.6557913602376664,0.6869778858393119,0.63704175,2016
724,2016,1.0853532575071876,1.2672257701322671,1.2660781713610083,1.5395104288371864,1.8249495,2016
733,2016,0.5731877102054773,0.6571140972203756,0.6579883523691099,0.68926591615154,0.68290114,2016
734,2016,0.6868063168676094,0.7001345774003709,0.7007776246510644,0.7025802827932074,0.5819633,2016
736,2016,0.9790580024132804,1.3270154539454488,1.3252682649147962,1.2053913691078233,1.2743051,2016
738,2016,0.8711047149787655,0.8087843769238428,0.8087561607022358,0.7284209495984026,0.75897074,2016
739,2016,0.7778706141083785,0.663452666869322,0.6638986922612172,0.7065287982491437,0.73190206,2016
741,2016,0.538811002606341,0.4363280105667435,0.43662289096709894,0.4216471170043389,0.41044566,2016
742,2016,1.151229453413303,0.9872329294748754,0.9870252646673341,0.997730862200622,1.0636644,2016
743,2016,0.7019250907461155,0.9805959840337355,0.9807076957012344,0.9237442398378871,0.8433017,2016
744,2016,0.7665930769831373,0.7869399082891414,0.787803565191744,0.787307043443566,0.6724119,2016
746,2016,0.4741228132229585,0.4861677735916133,0.48698461416140937,0.5405376626349443,0.47623864,2016
748,2016,0.4245860503411002,0.3951215196028229,0.3952231628154198,0.4200483660112069,0.3729136,2016
751,2016,0.8085611038622785,0.7263038482224059,0.7267632022309153,0.7559733654320462,0.7612844,2016
752,2016,1.45464473230916,0.9476551580168272,0.9482186170107295,1.018832734659022,0.9181853,2016
753,2016,1.055937022617157,0.8035619244987204,0.8042876153537185,0.7708653066539932,0.79355454,2016
755,2016,0.6399337812797462,0.6258163137263706,0.6263703204703923,0.7080457867511573,0.70185065,2016
758,2016,1.1436414094142364,1.0321527461863027,1.0319972050952464,1.2120854731677422,1.2674851,2016
761,2016,0.8312718009223815,0.7462451651359513,0.7464057222876195,0.7809105189339385,0.80421203,2016
762,2016,0.9119757000377592,0.720103524211922,0.7211250292127436,0.7923040626605893,0.86507523,2016
774,2016,1.0904146857859516,0.9189593996305507,0.9208080797953899,0.9953159999929513,0.9403232,2016
779,2016,0.8201402070429322,0.8763492117241417,0.8765958967070682,0.9693395996546202,0.9179699,2016
781,2016,1.086794278776176,1.1473219366023268,1.147077947684346,1.1594391676747495,1.2517841,2016
783,2016,0.6472996966618084,0.4993668294445208,0.5003577689744896,0.543869478078567,0.5502977,2016
786,2016,0.8565533738195343,0.7478929318036188,0.7478077847011402,0.7099250622826186,0.671145,2016
788,2016,0.6529284253517482,0.6940017091146615,0.6933090788615563,0.6914670684707689,0.6979822,2016
789,2016,0.5552818251920972,0.7683981669181437,0.7686372600964965,0.7381631967808777,0.6563228,2016
791,2016,1.4876535160176476,1.5541007929494381,1.5537605374049839,1.5616935290368272,1.6012843,2016
792,2016,0.4620491584032755,0.5618228537251815,0.5612957805457386,0.628792710693502,0.60294795,2016
793,2016,0.6737980529246568,0.7894186789449097,0.7893098278549726,0.7416643906590471,0.75777423,2016
794,2016,0.595980365687117,0.9764682107865208,0.9757499665089346,1.0581981241743255,0.9724569,2016
796,2016,0.5176516923923983,0.6465033867928939,0.6485910749395256,0.6139944295059859,0.5783753,2016
798,2016,1.0220427195302948,1.336428588436226,1.33580879026852,1.4090265720681794,1.4189442,2016
801,2016,0.4918613785107764,0.45101051951868226,0.452626458005588,0.5342334542507793,0.41749185,2016
805,2016,0.6819330552843265,0.7625912834175487,0.7627877674501508,0.7997289494943377,0.7782676,2016
807,2016,1.107259342346749,0.9095227629675455,0.9096223782843164,0.848762458191748,0.84241396,2016
812,2016,1.0245768905295678,1.1327035038657187,1.1331987251264133,1.15355486121045,1.404038,2016
815,2016,0.5986448932228152,0.8635653419357837,0.8635290029117785,0.8649385666919481,0.93267405,2016
819,2016,0.3862491650868128,0.6155471346214247,0.6169685211940176,0.6884436958871109,0.61463314,2016
820,2016,0.8290224018155521,0.9273354263249384,0.9284984306123376,0.9225300563818005,0.8185637,2016
822,2016,0.6137281323748244,0.47792363001600596,0.4781858743300829,0.5523061770547183,0.6372904,2016
826,2016,0.9290628527863178,1.0159965391940755,1.016763448079689,1.0598506517832291,1.0637016,2016
827,2016,0.6754447854774679,0.6609634226057122,0.6611484054733954,0.7110186593387119,0.77685696,2016
836,2016,0.7020338539040277,0.46927400788654017,0.47086176384989753,0.5098067009233245,0.52382314,2016
837,2016,0.6574816737673764,0.5268297691239705,0.5270526842899473,0.6086158857823347,0.5953753,2016
839,2016,0.7136743452205146,0.7520164856095067,0.7517811408745538,0.7368561018836475,0.6270336,2016
840,2016,0.9001757386714313,1.2816423213790302,1.2796404502463918,1.183579799105894,1.2309525,2016
841,2016,0.8136830504448934,0.9000117426452184,0.8991573702946508,0.8237015997491074,1.0252196,2016
842,2016,0.8887855204776107,0.643928784385739,0.6453298639229933,0.7129853469418603,0.60653186,2016
843,2016,1.104302935954065,1.2137238708324705,1.2137317959223632,1.1422883377419972,1.02928,2016
844,2016,0.7494262110143367,0.7568834537247482,0.7575680471025559,0.7784400590450585,0.83561146,2016
846,2016,1.0252395178860894,0.8015844588154766,0.8017756184238546,0.7990404438186072,0.7205225,2016
847,2016,0.9055592422237236,1.1698332943868661,1.1692299754615298,1.121013396995544,1.0664574,2016
848,2016,0.4328518360510943,0.4492567081572509,0.4503596548858379,0.5552791710139098,0.5076732,2016
850,2016,0.7965907601263009,1.0105111489122887,1.0101304507166748,1.019380690357294,0.8921986,2016
851,2016,0.7616016245429136,1.0261482487764177,1.0253367463135792,1.0189736735545953,0.8800773,2016
853,2016,1.1494842783173085,1.0200007931320538,1.0193570856236605,1.0218942630552776,0.9699084,2016
854,2016,0.5282348183623536,0.7253222551615535,0.7262140108455059,0.7846689619284005,0.8213586,2016
857,2016,0.8574483277101351,1.0801834927293246,1.0798606699324786,0.9623003525748722,0.6679308,2016
858,2016,0.6924643263715822,1.0875625012897343,1.0868419812610348,1.0622611736023284,0.95980805,2016
859,2016,0.5958799531819722,0.5150027740064347,0.5174468648729685,0.6522628833583604,0.69230896,2016
861,2016,0.980879330808953,1.0286054605082307,1.027474718795422,0.9983769069822671,1.0004752,2016
866,2016,0.6137158371312197,0.6665867566187265,0.667024477622799,0.7301999184997698,0.85273385,2016
871,2016,0.7135877534168155,0.8008042650858005,0.8010349284263334,0.7827470919735108,0.86181164,2016
873,2016,0.7305465675825265,0.7214615758407089,0.7213968531055114,0.7360121629647706,0.7455535,2016
876,2016,0.608038296971744,0.6098840114653818,0.6107181726633493,0.6886184261669687,0.6438985,2016
877,2016,1.096762912492954,0.8588479093399355,0.8583670014379293,0.7461310872857131,0.85786957,2016
880,2016,0.3999357348567847,0.2548530812061496,0.25596977345604377,0.40136872641303833,0.33282295,2016
882,2016,0.6757043790954235,0.7515117363233768,0.7520386253324199,0.7192472106017062,0.83811146,2016
883,2016,1.2738905061335828,1.0509692530777384,1.052229692532358,1.276994214471379,1.1771979,2016
884,2016,0.9297702860157554,1.0806970607896618,1.0809550574955629,1.08989079035279,0.96611905,2016
886,2016,2.1469573844176217,1.4224909353279642,1.421778759511656,1.334478475739632,1.3740588,2016
888,2016,0.4489153593737736,0.3475651436664181,0.3478168545174253,0.39831500352563415,0.38715515,2016
890,2016,0.4897767317878261,0.5470812585590585,0.5477083559484043,0.6912472432312248,0.59770197,2016
892,2016,0.8671459638362704,0.8411677391516438,0.8407777629414571,0.7266989388647758,0.7196904,2016
893,2016,0.7348056609183843,0.7421057330955818,0.7426680591984564,0.7092832721716685,0.72017217,2016
895,2016,0.8729925220410042,1.0612883474712782,1.0604947027458147,1.101817442877762,1.0877963,2016
898,2016,0.5746175306201293,0.6687746624100314,0.6688691737400699,0.5825704765098803,0.64852935,2016
902,2016,0.9524476464362592,1.2049528434788797,1.2041997961035757,1.2110765762388374,1.2727088,2016
903,2016,0.439990889621771,0.5039731346152538,0.5034016538388044,0.44273323993143304,0.5272673,2016
908,2016,0.6092550578821495,0.7287208109589771,0.729067539024474,0.6849437932240596,0.63256264,2016
909,2016,0.4376553225298938,0.43678915065957385,0.43760320685251863,0.4208544567678849,0.39900416,2016
910,2016,0.6378423125565953,0.7814979790949649,0.7807659134360582,0.72144713521937,0.684402,2016
913,2016,0.6600057316899155,0.7511480281150343,0.7516082303730736,0.6967797745582817,0.62685305,2016
