player_id,Season,y_true,pred_linear,pred_ridge,pred_rf,pred_xgb,test_season
921,2016,0.9033553333364714,0.8851175578856634,0.8870142446503299,0.9799794929366541,1.0022614,2016
931,2016,1.811698423467452,1.3615211953497033,1.35954804091204,1.2384518536790163,1.2241638,2016
932,2016,0.5893495681795891,0.7280912390343676,0.7279267917033919,0.6121947281631867,0.6459972,2016
0,2017,0.3432906082748669,0.40143649365755063,0.401014906704593,0.4102691992430134,0.528983,2017
4,2017,0.5456878192102026,0.890439658261169,0.8902195257861093,0.7145877453082915,0.6893999,2017
38,2017,1.1323642959157256,1.1773469991159744,1.1779796057067293,1.088955923544672,1.0024408,2017
44,2017,0.9354996900305816,0.9397979467114246,0.9397243697331756,0.8727227629814661,0.8001033,2017
50,2017,0.7414625534691432,0.8842501188927487,0.884044018547519,0.7591758641550715,0.7393429,2017
51,2017,0.893008367721657,0.7749899862063134,0.774837706716491,0.6956447108777686,0.6476018,2017
55,2017,0.7305900228200957,0.8807322545682572,0.8814230450396637,0.7835107868282811,0.79145044,2017
86,2017,0.7488022272785391,0.9661436665972659,0.9663255797054977,0.9228250113552415,0.99123,2017
94,2017,1.036413603789897,1.0620968819217484,1.0626900326540416,1.1563654223434006,1.1189916,2017
96,2017,0.4807359056020402,0.48626315248789465,0.48541627531002707,0.4270572381457514,0.46063045,2017
109,2017,1.15951739072266,1.0071092596462017,1.0071357249779296,0.9527479992024837,1.0503341,2017
125,2017,1.344680664674244,0.9053090245512698,0.9050508640329237,0.9363988812490924,1.033535,2017
126,2017,1.0677103651615607,1.0559544216306649,1.0562051766383187,1.1038111846477001,1.1055043,2017
135,2017,0.4731717875868648,0.49014413912022886,0.4897232059600805,0.41528694803486854,0.43976256,2017
144,2017,1.0223712388884938,1.0790432608054505,1.0798778927675787,1.099104197589879,1.071014,2017
145,2017,1.5368970112516076,1.1119320163885509,1.112208094355706,1.054542123084777,1.1268008,2017
149,2017,0.6556113100650316,0.6563377402087989,0.6564536947612614,0.493572905671622,0.51864505,2017
155,2017,0.7335275032445894,0.9942590726962982,0.9938687606124951,0.8907731918539262,1.0490644,2017
158,2017,0.4588108329655949,0.5981683263900042,0.5975091767114755,0.490777476567687,0.5247313,2017
168,2017,0.6632125887893016,0.5311677547754403,0.530941301769555,0.555639282286185,0.5238749,2017
171,2017,0.4576606869084474,0.5092291485658237,0.5087619824573759,0.47098172498308893,0.49689835,2017
182,2017,1.20186948120236,1.3670675374613381,1.3660596517217494,1.4363633075634328,1.4310675,2017
201,2017,0.3693163690336967,0.42938195203644147,0.429226054887009,0.4091176243626562,0.4241845,2017
202,2017,0.567342444915195,0.7477249203088085,0.7480759879630222,0.6915304995261623,0.60394514,2017
204,2017,0.6509877330734497,0.8204653111446781,0.8205476655113599,0.7438709724076922,0.85472107,2017
211,2017,0.6785284439039061,0.9594124900149413,0.9596814231860995,0.9082892699771479,0.8295399,2017
217,2017,0.6414046085015304,0.7261833629352863,0.7261097255261844,0.69121966239925,0.69468725,2017
221,2017,1.112312285858001,1.1128936620352397,1.1133391963136674,1.2099069605654513,1.2192695,2017
222,2017,1.1784851805316106,0.9379706119162466,0.938271165630842,0.8743935913565029,0.8512337,2017
241,2017,0.8228296279707803,0.8474297550880393,0.8470836071149702,0.7267082212135094,0.72990805,2017
251,2017,0.5153388247544831,0.4225459872395675,0.42300648952819925,0.4211619499651244,0.42522848,2017
254,2017,0.5519637496679962,0.6524878540046831,0.652731256083688,0.5806664159474013,0.58035,2017
256,2017,0.4398142866066952,0.5667422986928948,0.5668697949315594,0.5320253605831077,0.51548046,2017
257,2017,0.9647127834416304,0.8316704257455729,0.8316863482336464,0.829482256301919,0.8997728,2017
262,2017,0.8590258694843311,0.7201113921512258,0.7210209954141849,0.5814723107590061,0.62044,2017
265,2017,1.0293895138677098,1.0441933584831502,1.0446139780066717,1.0542520186721644,1.0104843,2017
271,2017,0.9228788435575644,1.0029768307374374,1.0029369389810763,0.9753127341097333,0.95551187,2017
272,2017,0.7554822385037625,0.7025002562143654,0.7025524509733464,0.6907319944269227,0.6564088,2017
273,2017,0.7538086330135944,0.7239638574960621,0.7242073555838462,0.6163599767534759,0.70658547,2017
282,2017,1.5010665581549438,1.4717554770418515,1.4699894132758482,1.5056123556243155,1.6599319,2017
299,2017,0.411240204060386,0.5065727834981144,0.5062082746158664,0.4627081960708477,0.4521371,2017
301,2017,0.3377259527142042,0.284891773857915,0.28466021967722577,0.41650706790412656,0.42662024,2017
302,2017,1.0330914737237702,0.53331949636183,0.5334429871444248,0.5910795595382653,0.49615768,2017
303,2017,0.5856247171463641,0.6697518540082048,0.6700412068130407,0.6672200847050869,0.6521743,2017
305,2017,0.3946754984610927,0.3525833178905627,0.35197394121680947,0.41769930383458415,0.49820745,2017
307,2017,0.4319632887740253,0.4538352736253066,0.45359997689810355,0.4106498234175211,0.41418278,2017
314,2017,0.7763380499301702,0.7400424321853697,0.7404000396829143,0.6504656017288729,0.6135435,2017
315,2017,0.3425038461354724,0.512269125578994,0.5125344480427723,0.5297058587501557,0.45905408,2017
317,2017,0.4493696534771804,0.5216015189784464,0.5212702142389166,0.47694331184652666,0.4299444,2017
319,2017,0.4900671290877186,0.5212295592143863,0.5215384542830633,0.5210279331000435,0.42047518,2017
324,2017,0.6473891864642247,0.8646020723107013,0.8641409498270374,0.696298738626465,0.6404331,2017
325,2017,1.001909815567653,0.878260292546267,0.8778300119382583,0.8802377469007759,0.8321772,2017
326,2017,0.670490291459427,0.8493671355973546,0.849386817763648,0.8913409646370173,0.866914,2017
331,2017,1.7783344160737395,1.2180369654910852,1.2171015051995968,1.1998441016373949,1.056698,2017
336,2017,1.007322432584375,1.0644007852040627,1.0645095449468136,1.0824359518594517,1.1564507,2017
343,2017,0.897519179068016,1.2425702432820005,1.2413954541938095,1.20651293246927,1.172434,2017
347,2017,0.6059896694857804,0.655249583529391,0.6550854242447351,0.5685535595683133,0.5326699,2017
350,2017,1.0486839115319506,0.9236739992074934,0.9237686355155024,0.8166567971434546,0.7433585,2017
351,2017,0.8685731902992596,0.8800174485806479,0.8798962899695704,0.860860457066412,0.9051041,2017
355,2017,1.5545205225065652,1.01357174407937,1.0138048819485361,1.0188745326389423,1.1263077,2017
356,2017,1.469349177577129,1.5902473159960957,1.5876304143111581,1.6197910574684853,1.840445,2017
358,2017,0.5215641254118407,0.6692915788683481,0.6699835277657484,0.6825494299181272,0.6225237,2017
361,2017,1.8804397196505864,1.5809520683037672,1.5802508224089014,1.5539348384888236,1.4885489,2017
362,2017,1.9485000612939607,1.440233328505682,1.4398084429332036,1.3855044463730926,1.4026148,2017
366,2017,0.5372572442033373,0.5605430454751265,0.5606727703275952,0.5301623868797045,0.47773984,2017
367,2017,0.7721362317419016,0.8045393776839806,0.8046849350574382,0.7937567933341418,0.7299131,2017
381,2017,1.9060384837362911,1.4875437113952006,1.4860195335603654,1.3713465337114186,1.3360242,2017
383,2017,0.9309805062131636,0.9720123016480735,0.9725917257199732,0.9833291827694169,0.86340666,2017
387,2017,0.9998122832798284,0.8591803856527938,0.8589016289938649,0.7425667601574992,0.74656296,2017
400,2017,0.5068060786422216,0.4598891313832833,0.46006022482606584,0.5621674291702651,0.5980812,2017
401,2017,0.5386050372976188,0.526771742143787,0.5274902380449674,0.5542553474096912,0.53284675,2017
402,2017,0.8119850877415653,0.6961778155501479,0.6965797517626424,0.7444508604160375,0.67400503,2017
404,2017,0.5396089059488908,0.618181522857417,0.6187618271544651,0.6592575277812319,0.680456,2017
405,2017,0.4880841631469649,0.6835828245761922,0.6831922038440549,0.6827010030464453,0.7165634,2017
406,2017,0.5376924668329998,0.5182851850329422,0.5189657042864544,0.6355666438197726,0.6072164,2017
408,2017,1.0006724895836818,0.870466635647834,0.8710353763214288,0.8909242979615412,0.9456488,2017
409,2017,1.469135108728848,1.1075090235351168,1.1069516517363873,0.9883087902511475,1.3189353,2017
410,2017,0.6565061598639218,0.705146956801595,0.7062208521286442,0.7625876767986542,0.71898246,2017
411,2017,0.6712691295320116,0.7933439185119674,0.7936225113889503,0.7389814067033408,0.77784365,2017
418,2017,0.7394082056948403,0.9525163677364776,0.9527748802910383,1.034413152674119,1.0810925,2017
419,2017,0.6787287742208743,0.5932411774264754,0.5931392704081295,0.6133453054930457,0.5877024,2017
426,2017,0.5239446898238033,0.8888458413515067,0.8888570298622526,0.8942929142640458,0.7978055,2017
432,2017,1.2574119192789115,1.170069784426175,1.1699243944469508,1.0928296356739087,1.1152742,2017
434,2017,0.4794383294949063,0.5743342843502515,0.5741765981244081,0.5502193414237228,0.62411606,2017
455,2017,0.7594422312268021,0.6278144813618919,0.6285525358407471,0.7280184853048421,0.6964198,2017
456,2017,0.6646950927803917,0.6616382704458214,0.6615192146200524,0.6981234070410107,0.52356935,2017
457,2017,1.0982592044081416,0.8818053169744056,0.8821457427322983,0.9724227309482883,0.85590935,2017
458,2017,0.4820354120704472,0.5594195594097401,0.5591938852711043,0.5675149827354365,0.5548985,2017
460,2017,0.9486250251933048,0.8531733853195882,0.8531029336438508,0.9078074017324849,0.9375181,2017
461,2017,1.0490437007535618,0.7331372261770196,0.7329607148875927,0.7620266985579038,0.72099733,2017
462,2017,0.6424440231958356,0.5284583036633654,0.5284336210140373,0.613860159799258,0.5877985,2017
463,2017,1.418457200080109,1.2581275248573358,1.2575740183882957,1.021962252867668,1.0060664,2017
464,2017,0.9777315526319398,0.7459970001722824,0.7460394988441612,0.8858011547396832,0.77923363,2017
465,2017,0.9025943983960376,0.7532324899057979,0.7532179387353884,0.7264458478508872,0.68518853,2017
466,2017,0.5699704053657214,0.46467603685275133,0.46530153777484234,0.5725071795201012,0.6099057,2017
467,2017,0.9085743723647304,1.0619666885914427,1.0627914957581175,1.015305473062147,1.0178139,2017
468,2017,0.946509760844869,0.9018832860974016,0.9022926685253223,0.9744930466861372,0.785264,2017
472,2017,0.5145637727692652,0.814556977304247,0.8153599772170027,0.784159313063345,0.7023581,2017
474,2017,0.6289563403413428,0.877861285068668,0.8792744627217944,1.3738380037927187,1.2574856,2017
475,2017,0.9889784585914324,0.9937856473382964,0.9942405357189839,1.3394416123848218,1.4819748,2017
476,2017,0.9730268815657468,0.8551744379181263,0.8557165528129732,0.9313372552910336,0.92104214,2017
480,2017,0.6078694278336876,0.719269683709087,0.7195583214668,0.7325652653932103,0.644098,2017
483,2017,0.9809945670544642,0.9074832493618038,0.9078604706017134,1.024115576449126,1.0431828,2017
486,2017,0.93999844367749,1.0581631840797725,1.058327135275273,0.976965064925757,0.88392,2017
490,2017,1.0226957278373447,1.249547881042754,1.2492870035431853,1.311063034183183,1.1260809,2017
491,2017,1.5294856532199363,0.9750055319088526,0.9761994504122942,0.9791486632945049,0.8479501,2017
499,2017,1.0727568546339417,1.267780976117554,1.267629491943226,1.1838893739327676,1.2907797,2017
676,2017,0.6794530089303735,0.6099208369189943,0.6105070949714982,0.5921661278273668,0.63800997,2017
677,2017,0.795323820953081,0.8148924826832414,0.8157972160494541,0.9051146438227895,0.9883471,2017
678,2017,0.4189734887429286,0.4442994365931004,0.44490022224502884,0.4501460394233815,0.42965463,2017
681,2017,0.3909062844015602,0.3522518139613403,0.3514945539826037,0.41737671321881215,0.44359648,2017
682,2017,0.588351206570161,0.6814496009573617,0.681372313860903,0.5891427093801322,0.5216711,2017
684,2017,1.778289936184784,1.2318426191981924,1.231109888565102,1.3698649271592267,1.413325,2017
685,2017,0.646029215919224,0.5779620279985341,0.5783956679133925,0.5855782257514712,0.6562833,2017
687,2017,0.5868688959731062,0.6658960102022493,0.6653534520872365,0.5668976554541012,0.65674,2017
690,2017,0.9664463410881948,1.00249745428269,1.0033294292596955,1.0877502021116336,1.1816789,2017
695,2017,0.5618919455232112,0.4941875127705255,0.4944906307931125,0.47253205382392877,0.48778707,2017
707,2017,0.5004656124994773,0.5969832008171665,0.5977460229739155,0.5851925305036967,0.5588306,2017
709,2017,0.9079981317855907,0.9031454275357655,0.9030053089459034,0.8973662186852528,0.99439067,2017
710,2017,0.7129965840234518,0.6622869100872409,0.6623740691317948,0.6712320406582968,0.55796784,2017
714,2017,0.6062610970433266,0.5161309832249714,0.5164614745426915,0.4648391832169032,0.4512102,2017
715,2017,0.8914075816664578,0.6149855982735712,0.615197170356085,0.5738385000940873,0.6214482,2017
718,2017,1.1718823891492518,0.8172501527171211,0.8178129562225015,0.8733820885386282,0.9021584,2017
721,2017,0.6197984576574572,0.7621881093340284,0.7619164974402161,0.7851529708789465,0.95439094,2017
734,2017,0.8353056013003824,0.7460596783918649,0.7458261532953615,0.7262702107543322,0.67605996,2017
736,2017,0.869024954812414,0.9555730423017519,0.9560745866583509,0.9647750028968453,0.95257944,2017
739,2017,0.7434828923887823,0.7894399722604931,0.7897264385205365,0.8242348360193531,0.83812124,2017
741,2017,0.4936285908963655,0.542999881845734,0.5433171659912106,0.557832385048487,0.5104859,2017
743,2017,0.763617598100162,0.7630088535443376,0.7637906310362199,0.8225501383935707,0.80242556,2017
744,2017,0.8943540538049466,0.7291572384005318,0.7290894557968377,0.6893841741878712,0.66571796,2017
746,2017,0.4775486317652316,0.44493272701304315,0.4454025388661813,0.4503666170277027,0.39771113,2017
748,2017,0.5041041420227284,0.3709571280195177,0.37095322027371846,0.4189851953670196,0.4458836,2017
751,2017,0.7149057133829091,0.8019314288391028,0.8033718598561661,0.9332387675713693,0.99308705,2017
752,2017,1.246670477251025,1.257277302704923,1.2563908637397012,1.3734682451836877,1.5844026,2017
753,2017,0.8336421174447417,1.0075675037502623,1.0075923250672,1.1088181409697033,1.2322716,2017
755,2017,0.5843526683437771,0.6679525021317833,0.6679613479777582,0.6666705380750648,0.5748389,2017
756,2017,0.7176895403827458,0.6942841375344405,0.6946258331692092,0.6592310290151314,0.65132904,2017
758,2017,0.7479577170783684,1.1085880748175407,1.1080947814765627,1.269114573476714,1.2325984,2017
761,2017,0.9899816514158664,0.8145953573934577,0.8145992572010632,0.8502763675847635,0.9018305,2017
774,2017,0.8668641216350572,0.9827271527065154,0.9830496122850937,1.0338393512683057,1.014239,2017
779,2017,0.793370249635678,0.8613216889641331,0.8619815786287766,0.9236543136736356,0.98399276,2017
783,2017,0.610508196822954,0.6946388822525844,0.6949163191354483,0.6927855022195013,0.58913046,2017
785,2017,0.6536964624505782,0.6915352980523425,0.6917315639784387,0.7159964493991512,0.6724562,2017
786,2017,0.6384768596619442,0.7854384585619539,0.7861961002892522,0.771138190634855,0.71888965,2017
788,2017,0.5784345743347573,0.6642680269569163,0.664556173017,0.7033345734618909,0.6250442,2017
789,2017,0.5649429603412658,0.599078450863042,0.5991052357360326,0.5547879300617419,0.6117731,2017
791,2017,1.0789909026810451,1.2884694703574355,1.2885974004060383,1.4121041050928718,1.2951418,2017
792,2017,0.5062351834968661,0.4817844965231746,0.48148554870080934,0.4962181391618186,0.6775819,2017
793,2017,0.6556844597195257,0.7469102543617027,0.7470669350249047,0.7323497658223387,0.7300589,2017
794,2017,0.7427133208355291,0.6168918177322003,0.6172761816079942,0.5860699311611947,0.59180564,2017
796,2017,0.5711034774586727,0.5961933479578128,0.5968364426491196,0.5591974961192537,0.6432481,2017
798,2017,0.7630395688630187,0.9652697057352659,0.9652840743484344,1.0222036421682386,0.951412,2017
801,2017,0.5518167274439939,0.5267973676791275,0.5273596933044316,0.4996739483661516,0.4678973,2017
805,2017,0.6288407926874269,0.6986084772072293,0.6986016136511856,0.6992755916591783,0.73791444,2017
806,2017,0.7594388809539314,0.7981680669710256,0.799201630764363,0.7485882710292429,0.7320059,2017
807,2017,0.8911683974096054,1.063090127797532,1.062007110815225,1.0899442233745027,1.1072685,2017
809,2017,0.4825271420397249,0.5893347089978773,0.5897581735560833,0.5759982274078461,0.56504685,2017
812,2017,0.7383174698253484,0.9495226705954831,0.9498297845213726,1.0793016182812272,0.97988296,2017
815,2017,0.6124321646543255,0.680984189008223,0.6805746191077311,0.6020519119047621,0.7567919,2017
819,2017,0.4418811974480555,0.3750734326711038,0.37453908157974,0.46728179043216367,0.52115154,2017
820,2017,0.6624903407923334,0.8424017214407037,0.8429086822635872,0.8358190185231994,0.878374,2017
822,2017,0.4621890008949679,0.5090216168787742,0.5096898955749996,0.6031261629991561,0.59575295,2017
826,2017,0.6055502836040374,0.8760627581994738,0.8769828471976101,0.9192878291878357,1.0047241,2017
827,2017,0.4858651388009895,0.661304576070029,0.6611364557379767,0.664842822086578,0.7742511,2017
836,2017,0.5903850498154137,0.6562823007569359,0.6568371868349903,0.7065906743279212,0.6361193,2017
837,2017,0.4621702137071049,0.5394627165028663,0.5395559245065001,0.6700440483866812,0.776421,2017
840,2017,1.2435930394778807,0.8780993175132864,0.8773196992364402,0.821427903347271,0.9093426,2017
841,2017,0.732233347924384,0.8178314581744438,0.8180433457841171,0.8316832333882211,0.8067039,2017
842,2017,0.6223528964386198,0.7488995745393549,0.7491486907869207,0.6814275153049727,0.6078822,2017
843,2017,1.9298194654981569,0.9667704502141906,0.9668203834101061,0.9389585935141094,0.8359215,2017
845,2017,0.6720168453571429,0.9718516683268369,0.9714458141118649,1.0135422745575413,0.8728901,2017
846,2017,1.1199918284343533,0.8958590494910663,0.896739252408474,0.9614129266637993,0.8337361,2017
847,2017,1.2956354482932897,0.803362102447711,0.803913728846974,0.7639163093149196,0.6786898,2017
848,2017,0.3537019267587717,0.370117145003859,0.3704562024591891,0.43555522228395127,0.47536948,2017
850,2017,0.7503132046768091,0.788166937229642,0.7883108376837636,0.7827238659940511,0.69065624,2017
851,2017,0.9425566169207196,0.6757137850444415,0.6760776261758703,0.679564346063518,0.7131194,2017
853,2017,1.1909403402375176,1.042327306466575,1.0423610515952295,0.9910179973437967,0.9383435,2017
854,2017,0.6516407906749283,0.46592744801431374,0.46658220955469054,0.5782513716424766,0.60713565,2017
855,2017,0.6921961881658856,0.7289848415780085,0.7290808991261865,0.6797729386254797,0.7074733,2017
857,2017,0.9651641675711732,0.7868738416736677,0.7866322868461582,0.7475719793056054,0.7727415,2017
858,2017,1.460949480699585,0.7324580612703231,0.7327145972905552,0.7523154077984756,0.76120013,2017
859,2017,0.5965374980743139,0.5537078706458116,0.5549977048025647,0.6065817012619404,0.5898138,2017
861,2017,0.8113289082115482,0.9466057625662506,0.9468983279023768,0.9631948961313204,0.9466809,2017
864,2017,0.6792044552688736,1.0344664775416843,1.0349263352054414,1.029920897523843,0.9353497,2017
865,2017,0.6738122687228603,0.8849971272297824,0.8863100135519234,0.9177364660572912,0.7599173,2017
866,2017,0.5412183957938419,0.6020841611198315,0.6024942439238365,0.6789943318687198,0.8178918,2017
871,2017,0.7370603467477127,0.7902495568708541,0.7902722731876608,0.8249892471459734,0.854304,2017
873,2017,0.4576754212430575,0.7048441614911382,0.7054331248841972,0.7375239417069496,0.76715004,2017
874,2017,0.9109677129525086,0.8748005837908271,0.8754696429360952,0.9200104023947239,0.90973544,2017
877,2017,0.8732373229690535,0.9571735286503118,0.9572548251455975,1.0042887059906298,0.7839934,2017
880,2017,0.3877747100333308,0.3128434515799833,0.31281593307425415,0.4113235745535818,0.39762965,2017
882,2017,0.7564517295086807,0.8024782498113245,0.8022483359702409,0.7696708260355758,0.86249816,2017
883,2017,0.7475271185643817,1.1977928443921566,1.1975929738429334,1.2393742776861956,1.2322533,2017
884,2017,0.7982235617229348,0.908911554498821,0.9094420538357606,0.9062935137253921,0.88440126,2017
886,2017,1.293529465325694,1.6379169693567193,1.6359914718548114,1.548064429319542,1.6403134,2017
888,2017,0.4415620440854337,0.41941001715143994,0.4191494757595608,0.4135626194397361,0.38771397,2017
890,2017,0.5865185025706268,0.5623669897793976,0.5627387441311416,0.5060980135598351,0.5245632,2017
891,2017,1.1041821911244711,1.1915087411305185,1.1910429898867485,1.287788546381607,1.1330897,2017
892,2017,0.8148967377907185,0.8798238787805568,0.8801351238198735,0.8607024856815101,0.83451694,2017
893,2017,0.7541045534902173,0.8531202765069298,0.8528720257551197,0.8578490088202673,0.9827374,2017
895,2017,0.6517197445403226,0.8435430359736801,0.8437164899285512,0.774600236209187,0.74822706,2017
898,2017,0.5850473250301831,0.6232161423172002,0.6236169798689175,0.5766065782672616,0.5691877,2017
902,2017,1.0763745201254231,0.9073737525862661,0.90755756555298,0.9441885790502892,1.0377592,2017
903,2017,0.4427534372994871,0.46536395169344735,0.4652948009570817,0.42663205748004573,0.48495394,2017
908,2017,0.8178117132083185,0.7403423317277684,0.740232098473154,0.6975748181333089,0.69040984,2017
