player_id,Season,y_true,pred_linear,pred_ridge,pred_rf,pred_xgb,test_season
909,2017,0.4609939162765423,0.5152463205216755,0.5150740536865108,0.45420561971780465,0.457555,2017
910,2017,0.5003551725342016,0.7182002731879228,0.7185931873208145,0.698738659525904,0.64351845,2017
913,2017,0.7983428477947164,0.6467326723696409,0.6473293246625922,0.6337350919054853,0.6061003,2017
921,2017,0.7490395613302048,0.8460772059129242,0.8463265896564611,0.8324766368930615,0.78714675,2017
932,2017,0.6578679307617749,0.6830444599939416,0.6834570489653905,0.5889301048695229,0.61279285,2017
0,2018,0.3617546065297262,0.5000160595110211,0.4982759640506964,0.3999662735558839,0.46481872,2018
44,2018,0.975188477778959,1.0061741990812574,1.0060315578762962,1.0134361776604495,1.0116658,2018
55,2018,1.4709581877008366,0.8619909433074467,0.8626080477088073,0.7980969023779361,0.7393025,2018
86,2018,1.089675481666783,0.9005924543221366,0.9001847281705642,0.7992465880612468,0.84278107,2018
94,2018,1.228276061666767,1.1242475206433333,1.1234214191372767,1.0350329266547755,1.1364415,2018
96,2018,0.3542987238688906,0.577238148513044,0.576694773394596,0.5596532932718484,0.54209405,2018
126,2018,1.1450131449968204,1.1188815768857676,1.1179676383848531,1.00498769715379,1.1099448,2018
135,2018,0.4919248290903272,0.43976434258610775,0.43903049459913446,0.442039828648797,0.41877666,2018
149,2018,0.6152126597607052,0.6869506014938339,0.6878795852921662,0.6315938458018792,0.6720743,2018
155,2018,0.9559099367820666,0.8516090522811162,0.8516662755090275,0.7803200682924653,0.7560011,2018
158,2018,0.4264535551194591,0.5854349166256643,0.5855261525306726,0.4755556448228076,0.4831774,2018
168,2018,0.6750497178499572,0.7319371053770167,0.7322132691069474,0.6829385486641214,0.7129129,2018
171,2018,0.4044561296585121,0.5416767250533081,0.5414149139644895,0.4817406636869581,0.44811726,2018
182,2018,1.1913788257665965,1.2055243909579132,1.20530472717067,1.3915166070049991,1.385188,2018
192,2018,0.8423063216359699,0.9151088601497568,0.9158834858724854,0.8490186243311642,0.8774691,2018
202,2018,0.6930546692662376,0.6959230085418207,0.6962109860861998,0.6488971923625979,0.6172334,2018
203,2018,0.5595806533049131,0.4574397661127728,0.45640627712568366,0.416354961727481,0.48618454,2018
204,2018,0.8970855304170753,0.7610626816332428,0.7613885264925104,0.6850380170923254,0.7044512,2018
211,2018,0.8658097228457674,0.8380855089054586,0.8377027473225523,0.7690734288480987,0.81468195,2018
217,2018,0.756772614087634,0.7826838740342619,0.7825560906644697,0.66250276831758,0.69443864,2018
241,2018,0.9691240639937988,0.8458916156441728,0.8466602110486694,0.8112849711239769,0.85021216,2018
248,2018,0.415915535822951,0.48033945325881,0.4794612376021593,0.4402947225669227,0.46372265,2018
251,2018,0.4445704010837524,0.5186332961369564,0.5187204625719489,0.5311381347708811,0.53078264,2018
253,2018,0.5973069300126898,0.5890006667060785,0.588992031093621,0.5075365659147132,0.54376996,2018
254,2018,0.6997065964376165,0.6911672715977593,0.6907621712579928,0.605928235968244,0.5862336,2018
256,2018,0.5615820963097441,0.529360894692103,0.5286959077395665,0.49989819625115633,0.49640965,2018
257,2018,0.950204201238914,1.0080743423305838,1.0077049838025924,0.95708168715114,0.9978026,2018
262,2018,1.3600228911960508,0.8869112092087406,0.887018887294076,0.8725084106531682,0.7884626,2018
265,2018,1.525198459362708,1.0208378547696175,1.0211359370283186,1.0037445415832331,1.0803802,2018
271,2018,0.8291656056812345,0.9240331132376847,0.9237663494754067,0.873615270164228,0.8500577,2018
273,2018,0.4821186036463712,0.772667527335126,0.7737927316161315,0.7518073174321365,0.70509297,2018
282,2018,1.290054153928856,1.3758363272194276,1.3743514152751588,1.4778549850849343,1.5196571,2018
301,2018,0.3733686876840578,0.31198294237624935,0.3107877464424701,0.38426745335907,0.35210523,2018
303,2018,0.4796633085746572,0.5807367707447383,0.5807438043617066,0.5629944790630526,0.5954716,2018
307,2018,0.4031056355386259,0.49498637277432783,0.49458646213337254,0.42650439801790685,0.44434562,2018
315,2018,0.4401599057080486,0.46392162394848396,0.4627188305665108,0.4106883150164826,0.4488829,2018
317,2018,0.4913002723945707,0.48208852399230184,0.48227372797326834,0.545480626885021,0.6165604,2018
324,2018,1.0485774293705268,0.7806692648009996,0.7817954739401242,0.7304221776788539,0.74868894,2018
339,2018,0.6649892881885597,0.7537797791195929,0.7540514783543791,0.7355069804509781,0.71950966,2018
343,2018,1.074265687235089,0.9096129766360368,0.910154629454114,0.8752121737137212,0.93351746,2018
347,2018,0.6054626219717819,0.678728603395126,0.678394366002609,0.6163064515716734,0.56955135,2018
351,2018,1.3661301818759966,0.9164778957151143,0.9159996381682551,0.8602882660101517,0.7354257,2018
357,2018,0.5584985394189977,0.7601117114516015,0.7607705216429008,0.7777503279319892,0.81394994,2018
358,2018,0.6364558434466375,0.5330715175069182,0.5334236435200974,0.5326637285648198,0.5037262,2018
362,2018,1.1066331456697822,1.5697019030441344,1.5683764418496366,1.6940684758918194,1.8831023,2018
366,2018,0.5680732405664995,0.5402523814430804,0.5402691785813388,0.5250771796089809,0.5229051,2018
367,2018,0.8262199977701533,0.8335527583358494,0.8335739310047845,0.7867870048219353,0.7680703,2018
381,2018,1.4404668144877892,1.5681905117336332,1.566007560856772,1.474702076444848,1.3768997,2018
383,2018,0.6868173723421614,0.8954282846231048,0.8961545882320158,0.9136037451209542,0.9124679,2018
400,2018,0.4929109492573823,0.4356794110222822,0.4360535249623037,0.5356687250714278,0.56695366,2018
401,2018,0.4359126956423698,0.5677169796040209,0.5678242225787518,0.6185384128598547,0.59035647,2018
402,2018,0.561467312154817,0.7488468404473025,0.7492808890956969,0.7723369326388267,0.78998774,2018
404,2018,0.6971114200572859,0.565407575510577,0.5658322595344567,0.5768177020941087,0.58699065,2018
405,2018,0.5313445941573713,0.45793607618330423,0.45866802584534855,0.5130023684553813,0.5149704,2018
406,2018,0.5227668688512006,0.4469562567049617,0.4469129842531433,0.512739341368543,0.4737135,2018
408,2018,1.1093007900534568,0.8849025343471529,0.8854619176539646,0.9259769388411837,0.89198804,2018
409,2018,1.4816635751732203,1.2181968317832017,1.2171720367813386,1.0907223317543426,1.0257368,2018
410,2018,0.5949292155832268,0.6115687108840391,0.6120962119382296,0.5979447303491644,0.552103,2018
411,2018,1.1897745315837391,0.6775911956741252,0.6784910544952594,0.7157131186080825,0.7331081,2018
414,2018,1.5591362333265195,1.2402114197498186,1.2395499393364742,1.4077522158770528,1.4593934,2018
418,2018,0.842433446228808,0.6919208666599299,0.691704410699924,0.7450302891421117,0.83481234,2018
419,2018,0.6783850290566553,0.5814467476976064,0.5824419701661487,0.5953442273741423,0.6770913,2018
420,2018,1.6747372428537215,0.9412940263383269,0.9412371090005616,0.8992148368225388,0.7935155,2018
425,2018,0.8540498485834679,0.8466146076240093,0.8459554310182529,0.8495216796617291,0.859098,2018
426,2018,0.5804160353797541,0.4950109509388194,0.4960678733794834,0.5641274899301465,0.56119525,2018
431,2018,0.869941664026729,0.7956026300032436,0.796483872723635,0.9656517180544552,1.2095768,2018
434,2018,0.4265648597939746,0.46455051187040575,0.46551568657341863,0.5028021471332069,0.44562006,2018
446,2018,0.8624451518927816,0.8070988979777404,0.8088685685232518,0.9244898614999598,0.7999253,2018
452,2018,1.1248076868256645,1.389024026629619,1.3888993048446756,1.320312724447081,1.4778728,2018
455,2018,0.6862920154776384,0.728117017743835,0.7280634824386406,0.7493026939675552,0.7691593,2018
456,2018,0.6138122259147614,0.6958619799779254,0.6956295850363376,0.7002637106535557,0.71627504,2018
458,2018,0.3206293579418175,0.36920425169031035,0.36902015305765157,0.48806465523413844,0.3957651,2018
460,2018,0.9552310988756844,0.8507126433715172,0.8508681266530986,0.8739166025381129,0.863221,2018
461,2018,0.751171507130612,0.9431077550094049,0.9422459664302124,0.9195337119436777,0.9267909,2018
464,2018,0.7068634382226332,0.8244773827921569,0.8240749540692185,0.9012020890200032,0.86843085,2018
466,2018,0.4749637033139663,0.4496523172409667,0.45027717508078274,0.5323399546721373,0.46523163,2018
467,2018,0.6576056434069188,0.8130330777866053,0.813426425419537,0.8233406348215165,0.6920905,2018
468,2018,0.9336684636445554,0.8115901219344073,0.8123977355453323,0.8658336628001617,0.864256,2018
472,2018,0.6429370131682186,0.5037027052997449,0.5040111397771176,0.6214767193511063,0.6183156,2018
473,2018,0.7237859507550957,0.8324647608825287,0.832727245092418,0.9468475345644303,0.8393717,2018
474,2018,1.1274634088755973,0.6929180447240239,0.6930083977989858,0.7122772608342901,0.7900448,2018
475,2018,0.9845537689046054,0.9046379051589153,0.9043674221148624,0.8771679080140158,0.785419,2018
476,2018,0.9151929009736008,0.9366153761622951,0.9361622981407474,0.8977134459588424,0.8985225,2018
480,2018,0.7614632073268264,0.5676110917533872,0.568452339956677,0.6020985776205892,0.5479963,2018
482,2018,0.5418472402209722,0.5823089627524016,0.5840939802673966,0.619006466182303,0.6090158,2018
483,2018,0.9935874479129994,0.9147254668040444,0.9150723979380835,0.9425516226082788,0.8994407,2018
484,2018,1.192418449238192,0.7830387980469613,0.7826300409366184,0.7883690055886706,0.95502996,2018
486,2018,1.0670787831089257,0.8747925839483757,0.8758241309852641,0.8899292810463251,0.8561227,2018
490,2018,1.3229513364679542,0.9316039973805228,0.9318918988385749,0.9249864603852059,0.73663247,2018
495,2018,0.6118885436877011,0.7179142212237976,0.7182449492993372,0.7498961624883242,0.7996564,2018
497,2018,0.8708955235593355,0.7376231595075868,0.7384783973742883,0.7776967906937464,0.85015094,2018
499,2018,2.045593418834096,0.9154102518367807,0.9158350084673239,0.9805943963522604,1.0858383,2018
503,2018,0.4771732698265156,0.4598780731807408,0.46057101626703906,0.5445715908090458,0.52430063,2018
512,2018,0.3717807102426081,0.4859494535020015,0.48560515128591425,0.5588035754260581,0.60907966,2018
513,2018,0.660709234019464,0.6890281041400129,0.6886565182301247,0.6988165057347138,0.9255396,2018
514,2018,0.3823462312850141,0.3016241433810468,0.30137045542686736,0.452753975456953,0.3749577,2018
515,2018,2.658517096848315,1.5754900192751848,1.5732522546260816,1.557718232884668,1.2243713,2018
516,2018,0.9422543046465576,0.8869111536881404,0.8866650867319553,1.3097123334684106,1.1265652,2018
517,2018,0.4068332690677315,0.4876430885341585,0.487697919168033,0.5268919718666543,0.4123967,2018
518,2018,1.4448198259966778,0.8572118780890902,0.8563930379022733,1.0498288994283647,1.3288777,2018
519,2018,0.7791693206558636,0.7090002282845942,0.7098561053713586,0.8004583857882064,0.71223813,2018
520,2018,0.544125311049626,0.5628961179129462,0.5630409070132707,0.6040021695110623,0.50829816,2018
521,2018,0.7951558831725285,1.0045289135982085,1.004206336755533,0.9210796579373863,0.88257796,2018
528,2018,0.5735701376325638,0.6690219621825902,0.6692243777352949,0.7443751299767116,0.71123844,2018
529,2018,1.0637731395934158,0.9164735515173699,0.9161486568448391,0.9041943718639294,1.033909,2018
535,2018,0.619776408089797,0.5758878465754738,0.5761721019360364,0.6515098945243594,0.5492107,2018
539,2018,1.1133247526896788,1.0830990047819842,1.0827394405764614,1.0497411658890714,1.0334641,2018
540,2018,0.9601659075143296,0.7166636233940453,0.7160276148843406,0.7549848726272892,0.7593716,2018
542,2018,0.6115144626757514,0.45865722787165336,0.4594337318080459,0.5463980103862042,0.5843487,2018
543,2018,0.5127175427187786,0.6552164630614296,0.6554961808045041,0.6779471044404504,0.73392683,2018
545,2018,0.9143966794576924,1.0599373196509512,1.060032724465569,1.1083026409049082,0.98763126,2018
549,2018,1.3602055956287027,0.9257865618101805,0.9259629503193674,0.9081375263706195,0.877883,2018
551,2018,0.8614396946871957,0.934466687872404,0.9349078027245131,0.9070432197830793,0.7317668,2018
553,2018,0.9848901684586944,0.8770013552807028,0.8771158533240547,0.9378186905762579,0.82538944,2018
676,2018,0.5143996783903597,0.6012119098460449,0.6016632283837695,0.5894497007954188,0.49551857,2018
678,2018,0.3998970779751104,0.3938929238751057,0.39333279956084516,0.4189988114875526,0.42197192,2018
681,2018,0.3832267541825563,0.3171518865973264,0.31693667403248926,0.3953128255227481,0.36165828,2018
682,2018,0.622666758229651,0.7011741427077183,0.701152038472566,0.6425318335433837,0.71632236,2018
683,2018,0.77853247205108,0.7328054568782458,0.7336318192489064,0.7476372560479684,0.67426217,2018
684,2018,2.016734238727073,1.4604526365843762,1.4582520846950304,1.5006442178071866,1.4818581,2018
685,2018,0.9502252030724442,0.7469055548490448,0.7467495416648288,0.7453427496015379,0.8523364,2018
686,2018,1.0637172404921087,0.7496395129476943,0.7496481100548215,0.7053750201966447,0.71297103,2018
687,2018,0.8266352928625238,0.6837130016434757,0.6835079832936541,0.6472311210965678,0.6995351,2018
690,2018,1.1812131915580866,0.9932373233726199,0.9926436147361275,0.9065611608926017,0.81344694,2018
695,2018,0.4769639092221505,0.6073921271306008,0.6073295041987773,0.5823699922509505,0.54315114,2018
707,2018,0.5799511908156494,0.5417868795669769,0.541865249364797,0.579981234668459,0.6139026,2018
709,2018,0.8665728535109993,0.8766988373090859,0.8771853504861918,0.8527361831813591,0.88317734,2018
710,2018,0.6766334843667341,0.7423888818113735,0.7429460479025626,0.7640663473743764,0.72291464,2018
714,2018,0.4830461685523413,0.5588342230932227,0.5594783710816118,0.5586344552736268,0.57356936,2018
715,2018,0.5656407942233541,0.8882575223832133,0.8882925025776341,0.8196506885196623,0.87766767,2018
718,2018,1.2647891152326352,1.0816557334615982,1.0819282321623807,0.9772797715460159,1.0149478,2018
735,2018,0.6540269877392698,0.7426412636777331,0.7430421716405423,0.754050892875636,0.7010305,2018
736,2018,1.43598047498361,0.8141259903677702,0.814392420629887,0.7908858678154199,0.7651119,2018
737,2018,1.1119629512542506,1.5747446298387007,1.5724089590705272,1.5853645686983227,1.9085208,2018
739,2018,0.5428164394973817,0.7547557065052004,0.754664313981078,0.7756458950463242,0.8946836,2018
741,2018,0.4441412724892069,0.4704780060345002,0.4713918192963047,0.5065969353441147,0.51919943,2018
743,2018,1.0142316037017218,0.8129371426886629,0.8132536272599978,0.8245386574102326,0.8639354,2018
744,2018,1.0868506048312845,0.833314062859043,0.8341681175462455,0.8074020718288584,0.897581,2018
746,2018,0.4613820550984374,0.43737206874427503,0.43683849842879113,0.44577890202439,0.3898484,2018
748,2018,0.5075934708317621,0.5500289984115652,0.5498313552371659,0.5422868811827608,0.56976473,2018
751,2018,0.6001111605297265,0.779561604852447,0.7802128638452163,0.8681978602235678,0.85386765,2018
752,2018,2.232680061880282,1.063152486392511,1.063952990794693,1.0320835554449737,1.2274438,2018
753,2018,0.9945462053628032,0.7686928395576812,0.7697699818085486,0.8179161114455832,0.7673579,2018
754,2018,1.10324675188089,1.0667911380303619,1.066218621986052,1.179179168654406,1.3339213,2018
755,2018,0.6771717693955452,0.6131394092749788,0.6133819996325531,0.6143910557482306,0.6262035,2018
758,2018,0.9444503842371152,0.8239805442960925,0.8243932346496644,0.9139433742565818,1.0148432,2018
779,2018,1.0062230126220777,0.8337909197524873,0.8346134148972393,0.8126902899721886,0.90634364,2018
783,2018,0.4931341344976329,0.6829568301320553,0.6829850739367915,0.6546827428846127,0.6199625,2018
785,2018,0.7517753756315024,0.6192463382768782,0.6197173257084395,0.6631677180946631,0.6085206,2018
786,2018,0.8159977796139224,0.6823397950802592,0.6822536361582338,0.641249216445117,0.6589722,2018
788,2018,0.5521889475985006,0.6614339141460002,0.6614109726595483,0.6671121659395525,0.61631906,2018
789,2018,0.615479881251212,0.5467839609358269,0.5465977408551949,0.5598127574742151,0.59112865,2018
792,2018,0.5218377861769081,0.5694571202120731,0.5692467693738638,0.5940636764855319,0.6054848,2018
793,2018,0.6791757021106277,0.6842932550365818,0.6847499570640003,0.6248112535872731,0.6407342,2018
794,2018,0.71877969807917,0.7842319282742017,0.7841134817515335,0.7647327836974385,0.6451772,2018
795,2018,0.5254500615698684,0.44089580383865984,0.440656585799629,0.44747393408316893,0.44582456,2018
796,2018,0.5962283761251306,0.6133616437417599,0.6138085995535858,0.6136888295017754,0.5733761,2018
801,2018,0.6545072960766802,0.6302414013204207,0.6303443617799372,0.6085203041781662,0.63353175,2018
806,2018,0.6102918426681823,0.6293657352066894,0.6303883510646935,0.6686398156180655,0.6752446,2018
809,2018,0.6167904321050356,0.5579935484892916,0.5578530635517032,0.5188049489395503,0.49956816,2018
812,2018,0.9816635132171871,0.8332533598568368,0.8341440544930898,0.8758780551473004,0.96636266,2018
815,2018,0.6215012037247346,0.6025331809698669,0.6035584975132988,0.6047256533706947,0.61869967,2018
819,2018,0.3633408198131232,0.41448582693117236,0.41412770841130664,0.43966967613305713,0.45668578,2018
820,2018,0.7143406838809825,0.7432735590530422,0.7437752616670577,0.7233662744981347,0.70208484,2018
821,2018,0.7472100495780473,1.0007593062702658,1.0005009149948823,0.9449695616129015,1.0545024,2018
822,2018,0.453395287540741,0.4028137540277063,0.4024244667040252,0.4309605818300229,0.41536283,2018
826,2018,0.8376122646818935,0.6043130847255981,0.6052298344173663,0.6118265711161518,0.58380765,2018
827,2018,0.5508694825451207,0.5294275514404385,0.5296545106844399,0.5463945991631689,0.6470499,2018
837,2018,0.4151118999631129,0.36667464783868586,0.365995794010339,0.4421193755100968,0.3989631,2018
840,2018,1.3215405297168206,1.1148064429221418,1.1137704407726687,0.9922057917274949,1.1304568,2018
841,2018,1.283492751338558,0.7429074959942376,0.7438169132415711,0.8382226224875535,0.8709485,2018
842,2018,0.7720941740338093,0.5906849878463964,0.5904798549676914,0.5845005344455279,0.5026468,2018
846,2018,1.1104717489102556,1.0333793453660376,1.0326160743705783,0.9294925921550502,0.87622154,2018
847,2018,1.7589455871357849,1.0380381569988206,1.0379198114684796,0.9598234761809552,0.94792926,2018
848,2018,0.3314118090939832,0.2780056042355975,0.27685169801955745,0.39551723268317307,0.39016023,2018
850,2018,0.6232802645793069,0.7751243835853863,0.7750783186304523,0.7741141788694067,0.8192605,2018
851,2018,0.5734149415214319,0.8439959459111257,0.8438588265393082,0.8641331516139593,0.8895567,2018
855,2018,0.6388292793010981,0.6767342872719028,0.6772949327124499,0.7672222260535504,0.7788209,2018
857,2018,1.0583706353532116,0.8757936790012453,0.8759927499490618,0.8664726300626768,0.8100922,2018
858,2018,0.9553231057791816,1.1884885628158797,1.1877738881822977,1.2504521818915995,1.1629409,2018
859,2018,0.5889276327987171,0.5831413755712679,0.5828614905336089,0.5998628561075744,0.5581911,2018
861,2018,0.9296630748639392,0.8062061288207348,0.8071659695398554,0.8110082229775235,0.7946153,2018
865,2018,0.6508597008398285,0.6975538754918198,0.697806679759747,0.6767004171021437,0.67511326,2018
866,2018,0.5541484686999333,0.5204498738037879,0.5207181493463573,0.5314379654036628,0.5371749,2018
871,2018,0.8395002563247809,0.7470555585935083,0.7480075848418763,0.867380304449703,0.99370307,2018
873,2018,0.7515752160708943,0.5060265038149154,0.506509815657975,0.4957282743390828,0.4682694,2018
874,2018,1.4192409046690373,0.8775521351199156,0.8779824180046597,0.8373508333945653,0.87062,2018
877,2018,0.6666675921551212,0.7532426258905086,0.7542082877059277,0.8291487455806816,0.7558865,2018
882,2018,1.3948442617584185,0.797553142392043,0.7973261949197288,0.8153075074513003,0.83921194,2018
883,2018,1.1149002000558217,0.8725549614056524,0.8731695664768429,0.9078815455674664,1.0931383,2018
884,2018,1.0569320151273591,0.7687039805968395,0.7689209791084909,0.7150446563189838,0.6690828,2018
886,2018,1.07716440539981,1.1999088294451523,1.1993066668962613,1.2329582548610194,1.330121,2018
888,2018,0.4709901202585087,0.3895360591892797,0.38982572182953473,0.42517596516241785,0.42209524,2018
891,2018,0.5612861298790075,1.018220385023822,1.017599085004983,0.96991668525611,0.95840925,2018
892,2018,0.978973288381884,0.8683319510848777,0.8686065051595947,0.8395990617656871,0.90697014,2018
893,2018,0.6403623635073648,0.8095014695450666,0.8097621928875653,0.8490291043707601,0.8064759,2018
894,2018,0.4459420243386771,0.46122076514456894,0.4611120462532921,0.45030984663437823,0.45338562,2018
895,2018,0.6332094010898253,0.6907499487650675,0.6910197213607383,0.6735120130336099,0.6325458,2018
898,2018,0.5251596261533436,0.6476115787920693,0.647678293941525,0.6014779692545443,0.5768851,2018
908,2018,0.575542607068071,0.8181780125421281,0.8184489262952087,0.8201966700402795,0.8120564,2018
909,2018,0.4485881409978322,0.528726295609309,0.529370343839666,0.49918438385733044,0.45263946,2018
910,2018,0.5599439318085975,0.5950103786160995,0.5954851102293705,0.5778111750547457,0.60258365,2018
921,2018,0.6269058249435574,0.83772473394613,0.836934529168221,0.7989017330761287,0.8840095,2018
932,2018,0.6692253976373062,0.6924527607217145,0.6934224072378825,0.650431799743681,0.6052129,2018
